Hierarchy;Name (location);Time/Call;Time;Calls;% Time
+-;Summary;;1.500s;;100.0
  +-;mat.hpp;;1.290s;;86.0
  | +-;cv::Mat::release();42ns;570.000ms;13343070;38.0
  | | +-;cv::Mat::release() (mat.hpp:368);;260.000ms;;17.333334
  | | | +-;0x804dc68;;50.000ms;;3.3333333
  | | | +-;0x804dc88;;50.000ms;;3.3333333
  | | | +-;0x804dc74;;30.000ms;;2.0
  | | | +-;0x804dc7c;;30.000ms;;2.0
  | | | +-;0x804dc90;;30.000ms;;2.0
  | | | +-;0x804dc8c;;20.000ms;;1.3333334
  | | | +-;0x804dc94;;20.000ms;;1.3333334
  | | | +-;0x804dc78;;10.000ms;;0.6666667
  | | | +-;0x804dc80;;10.000ms;;0.6666667
  | | | +-;0x804dc84;;10.000ms;;0.6666667
  | | +-;cv::Mat::release() (mat.hpp:366);;210.000ms;;14.0
  | | | +-;0x804dc48;;130.000ms;;8.666667
  | | | +-;0x804dc34;;40.000ms;;2.6666667
  | | | +-;0x804dc30;;10.000ms;;0.6666667
  | | | +-;0x804dc3c;;10.000ms;;0.6666667
  | | | +-;0x804dc54;;10.000ms;;0.6666667
  | | | +-;0x804dc58;;10.000ms;;0.6666667
  | | +-;cv::Mat::release() (mat.hpp:365);;30.000ms;;2.0
  | | | +-;0x804dc24;;10.000ms;;0.6666667
  | | | +-;0x804dc28;;10.000ms;;0.6666667
  | | | +-;0x804dc2c;;10.000ms;;0.6666667
  | | +-;cv::Mat::release() (mat.hpp:369);;30.000ms;;2.0
  | | | +-;0x804dca0;;20.000ms;;1.3333334
  | | | +-;0x804dc98;;10.000ms;;0.6666667
  | | +-;cv::Mat::release() (mat.hpp:371);;30.000ms;;2.0
  | | | +-;0x804dcac;;30.000ms;;2.0
  | | +-;cv::Mat::release() (mat.hpp:370);;10.000ms;;0.6666667
  | |   +-;0x804dca4;;10.000ms;;0.6666667
  | +-;cv::Mat::operator=(cv::Mat const&);4.669us;300.000ms;64252;20.0
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:287);;50.000ms;;3.3333333
  | | | +-;0x804da3c;;40.000ms;;2.6666667
  | | | +-;0x804da40;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:288);;50.000ms;;3.3333333
  | | | +-;0x804da48;;30.000ms;;2.0
  | | | +-;0x804da4c;;20.000ms;;1.3333334
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:289);;40.000ms;;2.6666667
  | | | +-;0x804da50;;30.000ms;;2.0
  | | | +-;0x804da54;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:286);;30.000ms;;2.0
  | | | +-;0x804da38;;30.000ms;;2.0
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:294);;30.000ms;;2.0
  | | | +-;0x804dac0;;20.000ms;;1.3333334
  | | | +-;0x804dabc;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:295);;30.000ms;;2.0
  | | | +-;0x804daf0;;20.000ms;;1.3333334
  | | | +-;0x804dae8;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:293);;20.000ms;;1.3333334
  | | | +-;0x804da88;;10.000ms;;0.6666667
  | | | +-;0x804da90;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:304);;20.000ms;;1.3333334
  | | | +-;0x804db48;;20.000ms;;1.3333334
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:285);;10.000ms;;0.6666667
  | | | +-;0x804da2c;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:300);;10.000ms;;0.6666667
  | | | +-;0x804db20;;10.000ms;;0.6666667
  | | +-;cv::Mat::operator=(cv::Mat const&) (mat.hpp:303);;10.000ms;;0.6666667
  | |   +-;0x804db3c;;10.000ms;;0.6666667
  | +-;cv::Mat_<float>::operator()(int, int);19ns;120.000ms;6186186;8.0
  | | +-;cv::Mat_<float>::operator()(int, int) (mat.hpp:991);;100.000ms;;6.6666665
  | | | +-;0x804e068;;40.000ms;;2.6666667
  | | | +-;0x804e070;;30.000ms;;2.0
  | | | +-;0x804e064;;20.000ms;;1.3333334
  | | | +-;0x804e080;;10.000ms;;0.6666667
  | | +-;cv::Mat_<float>::operator()(int, int) (mat.hpp:985);;20.000ms;;1.3333334
  | |   +-;0x804e05c;;20.000ms;;1.3333334
  | +-;cv::Mat::MStep::operator[](int) const;10ns;70.000ms;6485542;4.6666665
  | | +-;cv::Mat::MStep::operator[](int) const (mat.hpp:737);;70.000ms;;4.6666665
  | |   +-;0x804dd54;;30.000ms;;2.0
  | |   +-;0x804dd50;;20.000ms;;1.3333334
  | |   +-;0x804dd48;;10.000ms;;0.6666667
  | |   +-;0x804dd5c;;10.000ms;;0.6666667
  | +-;cv::Mat::~Mat();10ns;70.000ms;6689184;4.6666665
  | | +-;cv::Mat::~Mat() (mat.hpp:277);;40.000ms;;2.6666667
  | | | +-;0x804d9f4;;30.000ms;;2.0
  | | | +-;0x804d9f0;;10.000ms;;0.6666667
  | | +-;cv::Mat::~Mat() (mat.hpp:276);;20.000ms;;1.3333334
  | | | +-;0x804d9e4;;10.000ms;;0.6666667
  | | | +-;0x804d9e8;;10.000ms;;0.6666667
  | | +-;cv::Mat::~Mat() (mat.hpp:274);;10.000ms;;0.6666667
  | |   +-;0x804d9dc;;10.000ms;;0.6666667
  | +-;cv::MatExpr::~MatExpr();57ns;60.000ms;1037104;4.0
  | | +-;cv::MatExpr::~MatExpr() (mat.hpp:1211);;60.000ms;;4.0
  | |   +-;0x8058ab0;;20.000ms;;1.3333334
  | |   +-;0x8058a8c;;10.000ms;;0.6666667
  | |   +-;0x8058a94;;10.000ms;;0.6666667
  | |   +-;0x8058a9c;;10.000ms;;0.6666667
  | |   +-;0x8058aac;;10.000ms;;0.6666667
  | +-;cv::Mat::type() const;518ns;30.000ms;57861;2.0
  | | +-;cv::Mat::type() const (mat.hpp:399);;30.000ms;;2.0
  | |   +-;0x804dcae;;30.000ms;;2.0
  | +-;cv::Mat::operator=(cv::MatExpr const&);35ns;30.000ms;840340;2.0
  | | +-;cv::Mat::operator=(cv::MatExpr const&) (mat.hpp:1417);;30.000ms;;2.0
  | |   +-;0x805801c;;10.000ms;;0.6666667
  | |   +-;0x805803c;;10.000ms;;0.6666667
  | |   +-;0x8058040;;10.000ms;;0.6666667
  | +-;cv::Mat::initEmpty();85ns;20.000ms;233661;1.3333334
  | | +-;cv::Mat::initEmpty() (mat.hpp:61);;20.000ms;;1.3333334
  | |   +-;0x804d93c;;10.000ms;;0.6666667
  | |   +-;0x804d940;;10.000ms;;0.6666667
  | +-;cv::Mat::Mat(cv::Mat const&);229ns;10.000ms;43537;0.6666667
  | | +-;cv::Mat::Mat(cv::Mat const&) (mat.hpp:114);;10.000ms;;0.6666667
  | |   +-;0x8050030;;10.000ms;;0.6666667
  | +-;cv::Mat_<float>::Mat_(cv::Mat const&);177ns;10.000ms;56282;0.6666667
  | | +-;cv::Mat_<float>::Mat_(cv::Mat const&) (mat.hpp:824);;10.000ms;;0.6666667
  | |   +-;0x804e104;;10.000ms;;0.6666667
  | +-;cv::Mat::create(cv::Size_<int>, int);0ns;0ns;1;0.0
  | +-;cv::_InputArray::_InputArray<unsigned char>(std::vector<unsigned char, std::allocator<unsigned char> > const&);0ns;0ns;526;0.0
  | +-;cv::_OutputArray::_OutputArray<unsigned char>(std::vector<unsigned char, std::allocator<unsigned char> >&);0ns;0ns;526;0.0
  | +-;cv::Mat::MSize::operator()() const;0ns;0ns;529;0.0
  | +-;cv::Mat::clone() const;0ns;0ns;567;0.0
  | +-;cv::Mat::operator()(cv::Rect_<int> const&) const;0ns;0ns;1054;0.0
  | +-;cv::Mat::total() const;0ns;0ns;1054;0.0
  | +-;cv::Mat::empty() const;0ns;0ns;1095;0.0
  | +-;cv::Mat_<float>::operator=(cv::Mat_<float> const&);0ns;0ns;4200;0.0
  | +-;cv::_OutputArray::_OutputArray<float>(cv::Mat_<float>&);0ns;0ns;18936;0.0
  | +-;cv::Mat::Mat(int, int, int);0ns;0ns;37872;0.0
  | +-;cv::Mat_<float>::Mat_(int, int);0ns;0ns;37872;0.0
  | +-;cv::Mat::create(int, int, int);0ns;0ns;37873;0.0
  | +-;cv::_OutputArray::_OutputArray<cv::Point_<float> >(std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >&);0ns;0ns;38398;0.0
  | +-;cv::Point_<float>* cv::Mat::ptr<cv::Point_<float> >(int);0ns;0ns;38924;0.0
  | +-;cv::_InputArray::_InputArray<cv::Point_<float> >(std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > > const&);0ns;0ns;39976;0.0
  | +-;cv::operator+=(cv::Mat const&, cv::MatExpr const&);0ns;0ns;41047;0.0
  | +-;_ZNK2cv7MatExprcvNS_4Mat_IT_EEIfEEv;0ns;0ns;56808;0.0
  | +-;cv::_InputArray::_InputArray<float>(cv::Mat_<float> const&);0ns;0ns;56808;0.0
  | +-;cv::Mat_<float>::operator=(cv::Mat const&);0ns;0ns;57334;0.0
  | +-;cv::MatExpr::operator cv::Mat() const;0ns;0ns;61037;0.0
  | +-;cv::Mat_<float>::Mat_();0ns;0ns;76796;0.0
  | +-;cv::Mat::ptr(int);0ns;0ns;159282;0.0
  | +-;cv::Mat_<float>::operator[](int);0ns;0ns;159282;0.0
  | +-;cv::Mat::Mat();0ns;0ns;195789;0.0
  | +-;cv::Mat::MSize::MSize(int*);0ns;0ns;277198;0.0
  | +-;cv::Mat::MStep::MStep();0ns;0ns;277198;0.0
  | +-;cv::Mat::MStep::operator[](int);0ns;0ns;6485542;0.0
  | +-;cv::Mat_<float>::operator()(cv::Rect_<int> const&) const;;0ns;;0.0
  |   +-;cv::Mat_<float>::operator()(cv::Rect_<int> const&) const (mat.hpp:974);;0ns;;0.0
  |     +-;0x805907e;;0ns;;0.0
  +-;global_motion.cpp;;120.000ms;;8.0
  | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*);114.068us;60.000ms;526;4.0
  | | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*) (global_motion.cpp:388);;10.000ms;;0.6666667
  | | | +-;0x8053dbc;;10.000ms;;0.6666667
  | | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*) (global_motion.cpp:405);;10.000ms;;0.6666667
  | | | +-;0x8053fd0;;10.000ms;;0.6666667
  | | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*) (global_motion.cpp:407);;10.000ms;;0.6666667
  | | | +-;0x8054040;;10.000ms;;0.6666667
  | | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*) (global_motion.cpp:408);;10.000ms;;0.6666667
  | | | +-;0x80540a4;;10.000ms;;0.6666667
  | | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*) (global_motion.cpp:410);;10.000ms;;0.6666667
  | | | +-;0x8054158;;10.000ms;;0.6666667
  | | +-;cv::videostab::estimateGlobalMotionRansac(cv::_InputArray const&, cv::_InputArray const&, int, cv::videostab::RansacParams const&, float*, int*) (global_motion.cpp:428);;10.000ms;;0.6666667
  | |   +-;0x8054508;;10.000ms;;0.6666667
  | +-;cv::videostab::estimateGlobMotionLeastSquaresAffine(int, cv::Point_<float>*, cv::Point_<float>*, float*);1.056us;20.000ms;18936;1.3333334
  | | +-;cv::videostab::estimateGlobMotionLeastSquaresAffine(int, cv::Point_<float>*, cv::Point_<float>*, float*) (global_motion.cpp:308);;10.000ms;;0.6666667
  | | | +-;0x80528fc;;10.000ms;;0.6666667
  | | +-;cv::videostab::estimateGlobMotionLeastSquaresAffine(int, cv::Point_<float>*, cv::Point_<float>*, float*) (global_motion.cpp:325);;10.000ms;;0.6666667
  | |   +-;0x8052cf0;;10.000ms;;0.6666667
  | +-;cv::videostab::KeypointBasedMotionEstimator::estimate(cv::Mat const&, cv::Mat const&, bool*);19.011us;10.000ms;526;0.6666667
  | | +-;cv::videostab::KeypointBasedMotionEstimator::estimate(cv::Mat const&, cv::Mat const&, bool*) (global_motion.cpp:686);;10.000ms;;0.6666667
  | |   +-;0x8056810;;10.000ms;;0.6666667
  | +-;cv::videostab::MotionEstimatorRansacL2::estimate(cv::_InputArray const&, cv::_InputArray const&, bool*);19.011us;10.000ms;526;0.6666667
  | | +-;cv::videostab::MotionEstimatorRansacL2::estimate(cv::_InputArray const&, cv::_InputArray const&, bool*) (global_motion.cpp:491);;10.000ms;;0.6666667
  | |   +-;0x80551a8;;10.000ms;;0.6666667
  | +-;cv::videostab::normalizePoints(int, cv::Point_<float>*);264ns;10.000ms;37872;0.6666667
  | | +-;cv::videostab::normalizePoints(int, cv::Point_<float>*) (global_motion.cpp:67);;10.000ms;;0.6666667
  | |   +-;0x80504a4;;10.000ms;;0.6666667
  | +-;cv::videostab::getMotion(int, int, std::vector<cv::Mat, std::allocator<cv::Mat> > const&);243ns;10.000ms;41047;0.6666667
  | | +-;cv::videostab::getMotion(int, int, std::vector<cv::Mat, std::allocator<cv::Mat> > const&) (global_motion.cpp:813);;10.000ms;;0.6666667
  | |   +-;0x80578d4;;10.000ms;;0.6666667
  | +-;_GLOBAL__sub_I__ZN2cv9videostab32estimateGlobalMotionLeastSquaresERKNS_12_OutputArrayES3_iPf;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::KeypointBasedMotionEstimator(cv::Ptr<cv::videostab::MotionEstimatorBase>);0ns;0ns;2;0.0
  | +-;cv::videostab::MotionEstimatorRansacL2::MotionEstimatorRansacL2(cv::videostab::MotionModel);0ns;0ns;2;0.0
  | +-;cv::videostab::estimateGlobalMotionLeastSquares(cv::_OutputArray const&, cv::_OutputArray const&, int, float*);0ns;0ns;18936;0.0
  +-;operations.hpp;;30.000ms;;2.0
  | +-;cv::Point_<float>::operator=(cv::Point_<float> const&);8ns;20.000ms;2227592;1.3333334
  | | +-;cv::Point_<float>::operator=(cv::Point_<float> const&) (operations.hpp:1620);;20.000ms;;1.3333334
  | |   +-;0x8059064;;10.000ms;;0.6666667
  | |   +-;0x805906c;;10.000ms;;0.6666667
  | |   +-;0x805907c;;0ns;;0.0
  | +-;cv::Point_<float>::Point_(cv::Point_<float> const&);58ns;10.000ms;170602;0.6666667
  | | +-;cv::Point_<float>::Point_(cv::Point_<float> const&) (operations.hpp:1613);;10.000ms;;0.6666667
  | |   +-;0x8058c80;;10.000ms;;0.6666667
  | +-;cv::Ptr<IMotionEstimatorBuilder>::operator->();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::Ptr();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::Ptr(cv::videostab::DeblurerBase*);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::delete_obj();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::operator cv::videostab::DeblurerBase*();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::operator=(cv::Ptr<cv::videostab::DeblurerBase> const&);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::Ptr();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::Ptr(cv::videostab::ILog*);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::delete_obj();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::operator=(cv::Ptr<cv::videostab::ILog> const&);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::Ptr(cv::Ptr<cv::videostab::IOutlierRejector> const&);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::addref();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::Ptr();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::Ptr(cv::Ptr<cv::videostab::ImageMotionEstimatorBase> const&);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::addref();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::Ptr();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::operator cv::videostab::InpainterBase*();0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::operator=(cv::Ptr<cv::videostab::InpainterBase> const&);0ns;0ns;1;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::Ptr();0ns;0ns;1;0.0
  | +-;cv::Ptr<IMotionEstimatorBuilder>::Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<IMotionEstimatorBuilder>::Ptr(IMotionEstimatorBuilder*);0ns;0ns;2;0.0
  | +-;cv::Ptr<IMotionEstimatorBuilder>::delete_obj();0ns;0ns;2;0.0
  | +-;cv::Ptr<IMotionEstimatorBuilder>::operator=(cv::Ptr<IMotionEstimatorBuilder> const&);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::~Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::~Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::Ptr();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::Ptr(cv::videostab::ISparseOptFlowEstimator*);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::delete_obj();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::operator=(cv::Ptr<cv::videostab::ISparseOptFlowEstimator> const&);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::Ptr(cv::videostab::ImageMotionEstimatorBase*);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::delete_obj();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::operator=(cv::Ptr<cv::videostab::ImageMotionEstimatorBase> const&);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::Ptr(cv::videostab::InpainterBase*);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::delete_obj();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::Ptr(cv::Ptr<cv::videostab::MotionEstimatorBase> const&);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::Ptr(cv::videostab::MotionEstimatorBase*);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::addref();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::delete_obj();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::Ptr(cv::videostab::MotionFilterBase*);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::delete_obj();0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::operator=(cv::Ptr<cv::videostab::MotionFilterBase> const&);0ns;0ns;2;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::Ptr(cv::FeatureDetector*);0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::delete_obj();0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::operator=(cv::Ptr<cv::FeatureDetector> const&);0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::DeblurerBase>::release();0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::operator=(cv::Ptr<cv::videostab::IFrameSource> const&);0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::release();0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::Ptr(cv::videostab::IOutlierRejector*);0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::delete_obj();0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::operator=(cv::Ptr<cv::videostab::IOutlierRejector> const&);0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::~Ptr();0ns;0ns;3;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::~Ptr();0ns;0ns;3;0.0
  | +-;cv::Ptr<IMotionEstimatorBuilder>::~Ptr();0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::Ptr(cv::videostab::IFrameSource*);0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::delete_obj();0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::~Ptr();0ns;0ns;4;0.0
