Hierarchy;Name (location);Time/Call;Time;Calls;% Time
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::~Ptr();0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::videostab::InpainterBase>::release();0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::release();0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::~Ptr();0ns;0ns;4;0.0
  | +-;cv::Size_<int>::operator=(cv::Size_<int> const&);0ns;0ns;4;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::~Ptr();0ns;0ns;5;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::~Ptr();0ns;0ns;5;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::release();0ns;0ns;5;0.0
  | +-;cv::Ptr<IMotionEstimatorBuilder>::release();0ns;0ns;6;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::~Ptr();0ns;0ns;6;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::release();0ns;0ns;6;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::release();0ns;0ns;6;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::release();0ns;0ns;8;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::release();0ns;0ns;9;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::release();0ns;0ns;10;0.0
  | +-;cv::Ptr<cv::FeatureDetector>::operator->();0ns;0ns;526;0.0
  | +-;cv::Ptr<cv::videostab::IOutlierRejector>::operator cv::videostab::IOutlierRejector*();0ns;0ns;526;0.0
  | +-;cv::Ptr<cv::videostab::ISparseOptFlowEstimator>::operator->();0ns;0ns;526;0.0
  | +-;cv::RNG::RNG(unsigned long long);0ns;0ns;526;0.0
  | +-;cv::TermCriteria::TermCriteria(int, int, double);0ns;0ns;526;0.0
  | +-;cv::Matx<double, 4, 1>::Matx();0ns;0ns;527;0.0
  | +-;cv::Ptr<cv::videostab::MotionFilterBase>::operator->();0ns;0ns;527;0.0
  | +-;cv::Scalar_<double>::Scalar_();0ns;0ns;527;0.0
  | +-;cv::Vec<double, 4>::Vec();0ns;0ns;527;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::operator->();0ns;0ns;528;0.0
  | +-;cv::Ptr<cv::videostab::MotionEstimatorBase>::operator->() const;0ns;0ns;528;0.0
  | +-;cv::Size_<int>::Size_(int, int);0ns;0ns;532;0.0
  | +-;cv::Ptr<cv::videostab::ILog>::operator->();0ns;0ns;569;0.0
  | +-;cv::Ptr<cv::videostab::ImageMotionEstimatorBase>::operator->();0ns;0ns;1054;0.0
  | +-;cv::Rect_<int>::Rect_(int, int, int, int);0ns;0ns;1054;0.0
  | +-;cv::Size_<int>::Size_(cv::Size_<int> const&);0ns;0ns;1054;0.0
  | +-;cv::Ptr<cv::videostab::IFrameSource>::operator->();0ns;0ns;1662;0.0
  | +-;cv::Point_<float>::Point_();0ns;0ns;42606;0.0
  | +-;cv::RNG::next();0ns;0ns;57747;0.0
  | +-;cv::RNG::operator unsigned int();0ns;0ns;57747;0.0
  | +-;cv::Size_<int>::Size_();0ns;0ns;97313;0.0
  | +-;cv::Point3_<unsigned char>::operator=(cv::Point3_<unsigned char> const&);;0ns;;0.0
  | | +-;cv::Point3_<unsigned char>::operator=(cv::Point3_<unsigned char> const&) (operations.hpp:1735);;0ns;;0.0
  | |   +-;0x804e1f8;;0ns;;0.0
  | +-;cv::Ptr<cv::videostab::IMotionStabilizer>::operator->();;0ns;;0.0
  |   +-;cv::Ptr<cv::videostab::IMotionStabilizer>::operator->() (operations.hpp:2636);;0ns;;0.0
  |     +-;0x806b08c;;0ns;;0.0
  +-;cmath;;20.000ms;;1.3333334
  | +-;std::sqrt(float);101ns;20.000ms;197156;1.3333334
  | | +-;std::sqrt(float) (cmath:486);;20.000ms;;1.3333334
  | |   +-;0x804ec7c;;20.000ms;;1.3333334
  | +-;std::exp(float);0ns;0ns;112;0.0
  | | +-;std::exp(float) (cmath:245);;0ns;;0.0
  | |   +-;0x806ae54;;0ns;;0.0
  | +-;std::ceil(float);0ns;0ns;526;0.0
  | +-;std::pow(float, int);0ns;0ns;526;0.0
  | +-;std::log(float);0ns;0ns;1052;0.0
  | +-;std::floor(float);0ns;0ns;1054;0.0
  |   +-;std::floor(float) (cmath:283);;0ns;;0.0
  |     +-;0x806ae55;;0ns;;0.0
  +-;ring_buffer.hpp;;20.000ms;;1.3333334
  | +-;cv::Mat const& cv::videostab::at<cv::Mat>(int, std::vector<cv::Mat, std::allocator<cv::Mat> > const&);24ns;20.000ms;820527;1.3333334
  | | +-;cv::Mat const& cv::videostab::at<cv::Mat>(int, std::vector<cv::Mat, std::allocator<cv::Mat> > const&) (ring_buffer.hpp:59);;10.000ms;;0.6666667
  | | | +-;0x804e08c;;10.000ms;;0.6666667
  | | +-;cv::Mat const& cv::videostab::at<cv::Mat>(int, std::vector<cv::Mat, std::allocator<cv::Mat> > const&) (ring_buffer.hpp:61);;10.000ms;;0.6666667
  | |   +-;0x804e0a8;;10.000ms;;0.6666667
  | +-;cv::Mat& cv::videostab::at<cv::Mat>(int, std::vector<cv::Mat, std::allocator<cv::Mat> >&);0ns;0ns;4413;0.0
  |   +-;cv::Mat& cv::videostab::at<cv::Mat>(int, std::vector<cv::Mat, std::allocator<cv::Mat> >&) (ring_buffer.hpp:54);;0ns;;0.0
  |     +-;0x806b08d;;0ns;;0.0
  +-;stl_vector.h;;10.000ms;;0.6666667
  | +-;std::vector<cv::KeyPoint, std::allocator<cv::KeyPoint> >::size() const;365ns;10.000ms;27352;0.6666667
  | | +-;std::vector<cv::KeyPoint, std::allocator<cv::KeyPoint> >::size() const (stl_vector.h:625);;10.000ms;;0.6666667
  | |   +-;0x80596d4;;10.000ms;;0.6666667
  | +-;std::_Vector_base<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::_M_deallocate(cv::Ptr<cv::videostab::InpainterBase>*, unsigned int);0ns;0ns;1;0.0
  | +-;std::_Vector_base<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::_M_get_Tp_allocator();0ns;0ns;1;0.0
  | +-;std::_Vector_base<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::_Vector_base();0ns;0ns;1;0.0
  | +-;std::_Vector_base<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::_Vector_impl::_Vector_impl();0ns;0ns;1;0.0
  | +-;std::_Vector_base<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::_Vector_impl::~_Vector_impl();0ns;0ns;1;0.0
  | +-;std::_Vector_base<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::~_Vector_base();0ns;0ns;1;0.0
  | +-;std::vector<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::begin() const;0ns;0ns;1;0.0
  | +-;std::vector<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::empty() const;0ns;0ns;1;0.0
  | +-;std::vector<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::end() const;0ns;0ns;1;0.0
  | +-;std::vector<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::vector();0ns;0ns;1;0.0
  | +-;std::vector<cv::Ptr<cv::videostab::InpainterBase>, std::allocator<cv::Ptr<cv::videostab::InpainterBase> > >::~vector();0ns;0ns;1;0.0
  | +-;std::vector<float, std::allocator<float> >::_M_erase_at_end(float*);0ns;0ns;1;0.0
  | +-;std::vector<float, std::allocator<float> >::clear();0ns;0ns;1;0.0
  | +-;cv::Point_<float>* std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_allocate_and_copy<cv::Point_<float>*>(unsigned int, cv::Point_<float>*, cv::Point_<float>*);0ns;0ns;2;0.0
  | +-;std::_Vector_base<cv::KeyPoint, std::allocator<cv::KeyPoint> >::_M_deallocate(cv::KeyPoint*, unsigned int);0ns;0ns;2;0.0
  | +-;std::_Vector_base<cv::KeyPoint, std::allocator<cv::KeyPoint> >::_M_get_Tp_allocator();0ns;0ns;2;0.0
  | +-;std::_Vector_base<cv::KeyPoint, std::allocator<cv::KeyPoint> >::_Vector_base();0ns;0ns;2;0.0
  | +-;std::_Vector_base<cv::KeyPoint, std::allocator<cv::KeyPoint> >::_Vector_impl::_Vector_impl();0ns;0ns;2;0.0
  | +-;std::_Vector_base<cv::KeyPoint, std::allocator<cv::KeyPoint> >::_Vector_impl::~_Vector_impl();0ns;0ns;2;0.0
  | +-;std::_Vector_base<cv::KeyPoint, std::allocator<cv::KeyPoint> >::~_Vector_base();0ns;0ns;2;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned int);0ns;0ns;2;0.0
  | +-;std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned int);0ns;0ns;2;0.0
  | +-;std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator();0ns;0ns;2;0.0
  | +-;std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base();0ns;0ns;2;0.0
  | +-;std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl();0ns;0ns;2;0.0
  | +-;std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl();0ns;0ns;2;0.0
  | +-;std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base();0ns;0ns;2;0.0
  | +-;std::vector<cv::KeyPoint, std::allocator<cv::KeyPoint> >::vector();0ns;0ns;2;0.0
  | +-;std::vector<cv::KeyPoint, std::allocator<cv::KeyPoint> >::~vector();0ns;0ns;2;0.0
  | +-;std::vector<float, std::allocator<float> >::_M_check_len(unsigned int, char const*) const;0ns;0ns;2;0.0
  | +-;std::vector<float, std::allocator<float> >::begin();0ns;0ns;2;0.0
  | +-;std::vector<float, std::allocator<float> >::end();0ns;0ns;2;0.0
  | +-;std::vector<float, std::allocator<float> >::insert(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, unsigned int, float const&);0ns;0ns;2;0.0
  | +-;std::vector<float, std::allocator<float> >::resize(unsigned int, float);0ns;0ns;2;0.0
  | +-;std::vector<unsigned char, std::allocator<unsigned char> >::vector();0ns;0ns;2;0.0
  | +-;std::vector<unsigned char, std::allocator<unsigned char> >::~vector();0ns;0ns;2;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_Vector_base();0ns;0ns;3;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl();0ns;0ns;3;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl();0ns;0ns;3;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::~_Vector_base();0ns;0ns;3;0.0
  | +-;std::vector<float, std::allocator<float> >::vector();0ns;0ns;3;0.0
  | +-;std::vector<float, std::allocator<float> >::~vector();0ns;0ns;3;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() const;0ns;0ns;4;0.0
  | +-;std::vector<float, std::allocator<float> >::max_size() const;0ns;0ns;4;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_base();0ns;0ns;5;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_impl::_Vector_impl();0ns;0ns;5;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_Vector_impl::~_Vector_impl();0ns;0ns;5;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::~_Vector_base();0ns;0ns;5;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned int);0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::_M_erase_at_end(cv::Mat*);0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::clear();0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::end();0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::insert(__gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > >, unsigned int, cv::Mat const&);0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::resize(unsigned int, cv::Mat);0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::vector();0ns;0ns;5;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::~vector();0ns;0ns;5;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_base();0ns;0ns;8;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_impl::_Vector_impl();0ns;0ns;8;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::vector();0ns;0ns;8;0.0
  | +-;std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator();0ns;0ns;12;0.0
  | +-;std::vector<float, std::allocator<float> >::size() const;0ns;0ns;12;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned int);0ns;0ns;526;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned int, std::allocator<int> const&);0ns;0ns;526;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&);0ns;0ns;526;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl();0ns;0ns;526;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::~_Vector_base();0ns;0ns;526;0.0
  | +-;std::vector<int, std::allocator<int> >::_M_fill_initialize(unsigned int, int const&);0ns;0ns;526;0.0
  | +-;std::vector<int, std::allocator<int> >::vector(unsigned int, int const&, std::allocator<int> const&);0ns;0ns;526;0.0
  | +-;std::vector<int, std::allocator<int> >::~vector();0ns;0ns;526;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_erase_at_end(cv::Point_<float>*);0ns;0ns;1052;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::capacity() const;0ns;0ns;1052;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::clear();0ns;0ns;1052;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::end();0ns;0ns;1053;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::insert(__gnu_cxx::__normal_iterator<cv::Point_<float>*, std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > > >, unsigned int, cv::Point_<float> const&);0ns;0ns;1053;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_allocate(unsigned int);0ns;0ns;1057;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::_M_check_len(unsigned int, char const*) const;0ns;0ns;1057;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::begin();0ns;0ns;1057;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_deallocate(cv::Mat*, unsigned int);0ns;0ns;1062;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::resize(unsigned int, cv::Point_<float>);0ns;0ns;1578;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_create_storage(unsigned int);0ns;0ns;2104;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_base(unsigned int, std::allocator<cv::Point_<float> > const&);0ns;0ns;2104;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_impl::_Vector_impl(std::allocator<cv::Point_<float> > const&);0ns;0ns;2104;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_fill_initialize(unsigned int, cv::Point_<float> const&);0ns;0ns;2104;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::vector(unsigned int, cv::Point_<float> const&, std::allocator<cv::Point_<float> > const&);0ns;0ns;2104;0.0
  | +-;std::vector<int, std::allocator<int> >::_M_check_len(unsigned int, char const*) const;0ns;0ns;2104;0.0
  | +-;std::vector<int, std::allocator<int> >::begin();0ns;0ns;2104;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_impl::~_Vector_impl();0ns;0ns;2112;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::~_Vector_base();0ns;0ns;2112;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::~vector();0ns;0ns;2112;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_get_Tp_allocator() const;0ns;0ns;2114;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::max_size() const;0ns;0ns;2114;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned int);0ns;0ns;2630;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int);0ns;0ns;2630;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const;0ns;0ns;4208;0.0
  | +-;std::vector<int, std::allocator<int> >::max_size() const;0ns;0ns;4208;0.0
  | +-;std::_Vector_base<cv::Mat, std::allocator<cv::Mat> >::_M_get_Tp_allocator();0ns;0ns;4238;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::operator[](unsigned int);0ns;0ns;4413;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_impl::_M_swap_data(std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_Vector_impl&);0ns;0ns;8400;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::swap(std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >&);0ns;0ns;8400;0.0
  | +-;std::vector<int, std::allocator<int> >::size() const;0ns;0ns;8416;0.0
  | +-;std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator();0ns;0ns;9468;0.0
  | +-;std::vector<cv::KeyPoint, std::allocator<cv::KeyPoint> >::operator[](unsigned int);0ns;0ns;26300;0.0
  | +-;std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned int);0ns;0ns;26300;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_check_len(unsigned int, char const*) const;0ns;0ns;31035;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::begin();0ns;0ns;31035;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_allocate(unsigned int);0ns;0ns;33141;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_deallocate(cv::Point_<float>*, unsigned int);0ns;0ns;33149;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::push_back(cv::Point_<float> const&);0ns;0ns;52298;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_get_Tp_allocator() const;0ns;0ns;63122;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::max_size() const;0ns;0ns;63122;0.0
  | +-;std::vector<float, std::allocator<float> >::operator[](unsigned int);0ns;0ns;82318;0.0
  | +-;std::_Vector_base<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_get_Tp_allocator();0ns;0ns;116230;0.0
