Hierarchy;Name (location);Time/Call;Time;Calls;% Time
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::size() const;0ns;0ns;155176;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::operator[](unsigned int);0ns;0ns;237880;0.0
  | +-;std::vector<int, std::allocator<int> >::operator[](unsigned int);0ns;0ns;285717;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::operator[](unsigned int) const;0ns;0ns;820527;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::size() const;0ns;0ns;829178;0.0
  |   +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::size() const (stl_vector.h:625);;0ns;;0.0
  |     +-;0x804e1fa;;0ns;;0.0
  +-;vector.tcc;;10.000ms;;0.6666667
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Point_<float>*, std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > > >, cv::Point_<float> const&);;10.000ms;0;0.6666667
  | | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_insert_aux(__gnu_cxx::__normal_iterator<cv::Point_<float>*, std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > > >, cv::Point_<float> const&) (vector.tcc:367);;10.000ms;;0.6666667
  | |   +-;0x805a580;;10.000ms;;0.6666667
  | +-;std::vector<float, std::allocator<float> >::_M_fill_insert(__gnu_cxx::__normal_iterator<float*, std::vector<float, std::allocator<float> > >, unsigned int, float const&);0ns;0ns;2;0.0
  | +-;std::vector<cv::Mat, std::allocator<cv::Mat> >::_M_fill_insert(__gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > >, unsigned int, cv::Mat const&);0ns;0ns;5;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::reserve(unsigned int);0ns;0ns;1052;0.0
  | +-;std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > >::_M_fill_insert(__gnu_cxx::__normal_iterator<cv::Point_<float>*, std::vector<cv::Point_<float>, std::allocator<cv::Point_<float> > > >, unsigned int, cv::Point_<float> const&);0ns;0ns;1053;0.0
  | +-;std::vector<int, std::allocator<int> >::_M_fill_insert(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, unsigned int, int const&);;0ns;0;0.0
  +-;??;;0ns;;0.0
  | +-;__libc_csu_init;;0ns;0;0.0
  +-;alloc_traits.h;;0ns;;0.0
  | +-;__gnu_cxx::__alloc_traits<std::allocator<float> >::max_size(std::allocator<float> const&);0ns;0ns;4;0.0
  | +-;__gnu_cxx::__alloc_traits<std::allocator<cv::Mat> >::max_size(std::allocator<cv::Mat> const&);0ns;0ns;2114;0.0
  | +-;__gnu_cxx::__alloc_traits<std::allocator<int> >::max_size(std::allocator<int> const&);0ns;0ns;4208;0.0
  | +-;__gnu_cxx::__alloc_traits<std::allocator<cv::Point_<float> > >::_S_on_swap(std::allocator<cv::Point_<float> >&, std::allocator<cv::Point_<float> >&);0ns;0ns;8400;0.0
  | +-;__gnu_cxx::__alloc_traits<std::allocator<cv::Point_<float> > >::max_size(std::allocator<cv::Point_<float> > const&);0ns;0ns;63122;0.0
  | +-;void __gnu_cxx::__alloc_traits<std::allocator<cv::Point_<float> > >::construct<cv::Point_<float> >(std::allocator<cv::Point_<float> >&, cv::Point_<float>*, cv::Point_<float> const&);0ns;0ns;82280;0.0
  +-;allocator.h;;0ns;;0.0
  | +-;std::allocator<cv::Ptr<cv::videostab::InpainterBase> >::allocator();0ns;0ns;1;0.0
  | +-;std::allocator<cv::Ptr<cv::videostab::InpainterBase> >::~allocator();0ns;0ns;1;0.0
  | +-;std::allocator<cv::KeyPoint>::allocator();0ns;0ns;2;0.0
  | +-;std::allocator<cv::KeyPoint>::~allocator();0ns;0ns;2;0.0
  | +-;std::allocator<unsigned char>::allocator();0ns;0ns;2;0.0
  | +-;std::allocator<unsigned char>::~allocator();0ns;0ns;2;0.0
  | +-;std::allocator<float>::allocator();0ns;0ns;3;0.0
  | +-;std::allocator<float>::~allocator();0ns;0ns;3;0.0
  | +-;std::allocator<cv::Mat>::allocator();0ns;0ns;5;0.0
  | +-;std::allocator<cv::Mat>::~allocator();0ns;0ns;5;0.0
  | +-;std::allocator<int>::allocator();0ns;0ns;526;0.0
  | +-;std::allocator<int>::allocator(std::allocator<int> const&);0ns;0ns;526;0.0
  | +-;std::allocator<int>::~allocator();0ns;0ns;1052;0.0
  | +-;std::allocator<cv::Point_<float> >::allocator(std::allocator<cv::Point_<float> > const&);0ns;0ns;2104;0.0
  | +-;std::allocator<cv::Point_<float> >::allocator();0ns;0ns;2112;0.0
  | +-;std::allocator<cv::Point_<float> >::~allocator();0ns;0ns;4216;0.0
  | +-;std::__alloc_swap<std::allocator<cv::Point_<float> >, true>::_S_do_it(std::allocator<cv::Point_<float> >&, std::allocator<cv::Point_<float> >&);0ns;0ns;8400;0.0
  +-;basic_string.h;;0ns;;0.0
  | +-;bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*);0ns;0ns;6;0.0
  | +-;std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*);0ns;0ns;7;0.0
  | +-;bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*);0ns;0ns;31;0.0
  +-;core.hpp;;0ns;;0.0
  | +-;float cv::CommandLineParser::get<float>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool) const;0ns;0ns;3;0.0
  | +-;int cv::CommandLineParser::get<int>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool) const;0ns;0ns;3;0.0
  | +-;std::basic_string<char, std::char_traits<char>, std::allocator<char> > cv::CommandLineParser::get<std::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool) const;0ns;0ns;30;0.0
  | +-;cv::Mat_<float>::~Mat_();0ns;0ns;170950;0.0
  +-;deblurring.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZN2cv9videostab14calcBlurrinessERKNS_3MatE;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  +-;deblurring.hpp;;0ns;;0.0
  | +-;cv::videostab::DeblurerBase::DeblurerBase();0ns;0ns;1;0.0
  | +-;cv::videostab::DeblurerBase::~DeblurerBase();0ns;0ns;1;0.0
  | +-;cv::videostab::NullDeblurer::NullDeblurer();0ns;0ns;1;0.0
  | +-;cv::videostab::NullDeblurer::~NullDeblurer();0ns;0ns;1;0.0
  | +-;cv::videostab::NullDeblurer::~NullDeblurer();0ns;0ns;1;0.0
  +-;fast_marching.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZNK2cv9videostab18FastMarchingMethod5solveEiiii;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  +-;frame_source.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZN2cv9videostab15VideoFileSourceC2ERKSsb;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::VideoFileSourceImpl(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool);0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::count();0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::fps();0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::reset();0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::~VideoFileSourceImpl();0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::~VideoFileSourceImpl();0ns;0ns;1;0.0
  | +-;cv::videostab::VideoFileSource::VideoFileSource(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool);0ns;0ns;1;0.0
  | +-;cv::videostab::VideoFileSource::count();0ns;0ns;1;0.0
  | +-;cv::videostab::VideoFileSource::fps();0ns;0ns;1;0.0
  | +-;cv::videostab::(anonymous namespace)::VideoFileSourceImpl::nextFrame();0ns;0ns;567;0.0
  | +-;cv::videostab::VideoFileSource::nextFrame();0ns;0ns;567;0.0
  +-;frame_source.hpp;;0ns;;0.0
  | +-;cv::videostab::NullFrameSource::NullFrameSource();0ns;0ns;1;0.0
  | +-;cv::videostab::NullFrameSource::~NullFrameSource();0ns;0ns;1;0.0
  | +-;cv::videostab::NullFrameSource::~NullFrameSource();0ns;0ns;1;0.0
  | +-;cv::videostab::VideoFileSource::~VideoFileSource();0ns;0ns;1;0.0
  | +-;cv::videostab::VideoFileSource::~VideoFileSource();0ns;0ns;1;0.0
  | +-;cv::videostab::IFrameSource::IFrameSource();0ns;0ns;4;0.0
  | +-;cv::videostab::IFrameSource::~IFrameSource();0ns;0ns;4;0.0
  +-;global_motion.hpp;;0ns;;0.0
  | +-;cv::videostab::MotionEstimatorRansacL2::ransacParams() const;0ns;0ns;1;0.0
  | +-;cv::videostab::ImageMotionEstimatorBase::ImageMotionEstimatorBase(cv::videostab::MotionModel);0ns;0ns;2;0.0
  | +-;cv::videostab::ImageMotionEstimatorBase::setMotionModel(cv::videostab::MotionModel);0ns;0ns;2;0.0
  | +-;cv::videostab::ImageMotionEstimatorBase::~ImageMotionEstimatorBase();0ns;0ns;2;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::setOpticalFlowEstimator(cv::Ptr<cv::videostab::ISparseOptFlowEstimator>);0ns;0ns;2;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::~KeypointBasedMotionEstimator();0ns;0ns;2;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::~KeypointBasedMotionEstimator();0ns;0ns;2;0.0
  | +-;cv::videostab::MotionEstimatorBase::MotionEstimatorBase(cv::videostab::MotionModel);0ns;0ns;2;0.0
  | +-;cv::videostab::MotionEstimatorBase::setMotionModel(cv::videostab::MotionModel);0ns;0ns;2;0.0
  | +-;cv::videostab::MotionEstimatorBase::~MotionEstimatorBase();0ns;0ns;2;0.0
  | +-;cv::videostab::MotionEstimatorRansacL2::~MotionEstimatorRansacL2();0ns;0ns;2;0.0
  | +-;cv::videostab::MotionEstimatorRansacL2::~MotionEstimatorRansacL2();0ns;0ns;2;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::setDetector(cv::Ptr<cv::FeatureDetector>);0ns;0ns;3;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::setOutlierRejector(cv::Ptr<cv::videostab::IOutlierRejector>);0ns;0ns;3;0.0
  | +-;cv::videostab::MotionEstimatorRansacL2::setMinInlierRatio(float);0ns;0ns;3;0.0
  | +-;cv::videostab::MotionEstimatorRansacL2::setRansacParams(cv::videostab::RansacParams const&);0ns;0ns;3;0.0
  | +-;cv::videostab::KeypointBasedMotionEstimator::motionModel() const;0ns;0ns;528;0.0
  | +-;cv::videostab::MotionEstimatorBase::motionModel() const;0ns;0ns;1582;0.0
  +-;highgui_c.h;;0ns;;0.0
  | +-;CV_FOURCC;0ns;0ns;1;0.0
  +-;inpainting.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZN2cv9videostab18InpaintingPipeline9setRadiusEi;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  +-;inpainting.hpp;;0ns;;0.0
  | +-;cv::videostab::InpaintingPipeline::InpaintingPipeline();0ns;0ns;1;0.0
  | +-;cv::videostab::InpaintingPipeline::empty() const;0ns;0ns;1;0.0
  | +-;cv::videostab::InpaintingPipeline::~InpaintingPipeline();0ns;0ns;1;0.0
  | +-;cv::videostab::InpaintingPipeline::~InpaintingPipeline();0ns;0ns;1;0.0
  | +-;cv::videostab::NullInpainter::NullInpainter();0ns;0ns;1;0.0
  | +-;cv::videostab::NullInpainter::~NullInpainter();0ns;0ns;1;0.0
  | +-;cv::videostab::NullInpainter::~NullInpainter();0ns;0ns;1;0.0
  | +-;cv::videostab::InpainterBase::InpainterBase();0ns;0ns;2;0.0
  | +-;cv::videostab::InpainterBase::~InpainterBase();0ns;0ns;2;0.0
  +-;log.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZN2cv9videostab11LogToStdout5printEPKcz;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  | +-;cv::videostab::LogToStdout::print(char const*, ...);0ns;0ns;569;0.0
  +-;log.hpp;;0ns;;0.0
  | +-;cv::videostab::ILog::ILog();0ns;0ns;1;0.0
  | +-;cv::videostab::ILog::~ILog();0ns;0ns;1;0.0
  | +-;cv::videostab::LogToStdout::LogToStdout();0ns;0ns;1;0.0
  | +-;cv::videostab::LogToStdout::~LogToStdout();0ns;0ns;1;0.0
  | +-;cv::videostab::LogToStdout::~LogToStdout();0ns;0ns;1;0.0
  +-;motion_core.hpp;;0ns;;0.0
  | +-;cv::videostab::RansacParams::RansacParams();0ns;0ns;2;0.0
  | +-;cv::videostab::RansacParams::RansacParams(int, float, float, float);0ns;0ns;2;0.0
  | +-;cv::videostab::RansacParams::default2dMotion(cv::videostab::MotionModel);0ns;0ns;2;0.0
  | +-;cv::videostab::RansacParams::niters() const;0ns;0ns;526;0.0
  +-;motion_stabilizing.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZN2cv9videostab27MotionStabilizationPipeline9stabilizeEiRKSt6vectorINS_3MatESaIS3_EESt4pairIiiEPS3_;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  | +-;cv::videostab::GaussianMotionFilter::setParams(int, float);0ns;0ns;2;0.0
  | +-;cv::videostab::GaussianMotionFilter::stabilize(int, std::vector<cv::Mat, std::allocator<cv::Mat> > const&, std::pair<int, int>);0ns;0ns;527;0.0
  +-;motion_stabilizing.hpp;;0ns;;0.0
  | +-;cv::videostab::GaussianMotionFilter::GaussianMotionFilter(int, float);0ns;0ns;2;0.0
  | +-;cv::videostab::GaussianMotionFilter::~GaussianMotionFilter();0ns;0ns;2;0.0
  | +-;cv::videostab::GaussianMotionFilter::~GaussianMotionFilter();0ns;0ns;2;0.0
  | +-;cv::videostab::IMotionStabilizer::IMotionStabilizer();0ns;0ns;2;0.0
  | +-;cv::videostab::IMotionStabilizer::~IMotionStabilizer();0ns;0ns;2;0.0
  | +-;cv::videostab::MotionFilterBase::MotionFilterBase();0ns;0ns;2;0.0
  | +-;cv::videostab::MotionFilterBase::~MotionFilterBase();0ns;0ns;2;0.0
  +-;move.h;;0ns;;0.0
  | +-;cv::Mat* std::__addressof<cv::Mat>(cv::Mat&);0ns;0ns;5018;0.0
  | +-;void std::swap<cv::Point_<float>*>(cv::Point_<float>*&, cv::Point_<float>*&);0ns;0ns;25200;0.0
  | +-;cv::Point_<float>* std::__addressof<cv::Point_<float> >(cv::Point_<float>&);0ns;0ns;88322;0.0
  +-;new;;0ns;;0.0
  | +-;operator new(unsigned int, void*);0ns;0ns;175215;0.0
  +-;new_allocator.h;;0ns;;0.0
  | +-;__gnu_cxx::new_allocator<cv::KeyPoint>::deallocate(cv::KeyPoint*, unsigned int);0ns;0ns;1;0.0
  | +-;__gnu_cxx::new_allocator<cv::Ptr<cv::videostab::InpainterBase> >::new_allocator();0ns;0ns;1;0.0
  | +-;__gnu_cxx::new_allocator<cv::Ptr<cv::videostab::InpainterBase> >::~new_allocator();0ns;0ns;1;0.0
  | +-;__gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned int);0ns;0ns;1;0.0
  | +-;__gnu_cxx::new_allocator<cv::KeyPoint>::new_allocator();0ns;0ns;2;0.0
  | +-;__gnu_cxx::new_allocator<cv::KeyPoint>::~new_allocator();0ns;0ns;2;0.0
  | +-;__gnu_cxx::new_allocator<float>::allocate(unsigned int, void const*);0ns;0ns;2;0.0
  | +-;__gnu_cxx::new_allocator<float>::deallocate(float*, unsigned int);0ns;0ns;2;0.0
  | +-;__gnu_cxx::new_allocator<unsigned char>::new_allocator();0ns;0ns;2;0.0
  | +-;__gnu_cxx::new_allocator<unsigned char>::~new_allocator();0ns;0ns;2;0.0
  | +-;__gnu_cxx::new_allocator<float>::new_allocator();0ns;0ns;3;0.0
  | +-;__gnu_cxx::new_allocator<float>::~new_allocator();0ns;0ns;3;0.0
  | +-;__gnu_cxx::new_allocator<cv::Mat>::deallocate(cv::Mat*, unsigned int);0ns;0ns;5;0.0
  | +-;__gnu_cxx::new_allocator<cv::Mat>::new_allocator();0ns;0ns;5;0.0
  | +-;__gnu_cxx::new_allocator<cv::Mat>::~new_allocator();0ns;0ns;5;0.0
  | +-;__gnu_cxx::new_allocator<float>::max_size() const;0ns;0ns;6;0.0
  | +-;__gnu_cxx::new_allocator<int>::deallocate(int*, unsigned int);0ns;0ns;526;0.0
  | +-;__gnu_cxx::new_allocator<int>::new_allocator();0ns;0ns;526;0.0
  | +-;__gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&);0ns;0ns;526;0.0
  | +-;__gnu_cxx::new_allocator<int>::~new_allocator();0ns;0ns;1052;0.0
  | +-;__gnu_cxx::new_allocator<cv::Mat>::allocate(unsigned int, void const*);0ns;0ns;1057;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::new_allocator(__gnu_cxx::new_allocator<cv::Point_<float> > const&);0ns;0ns;2104;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::new_allocator();0ns;0ns;2112;0.0
  | +-;__gnu_cxx::new_allocator<int>::allocate(unsigned int, void const*);0ns;0ns;2630;0.0
  | +-;__gnu_cxx::new_allocator<cv::Mat>::max_size() const;0ns;0ns;3171;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::~new_allocator();0ns;0ns;4216;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::deallocate(cv::Point_<float>*, unsigned int);0ns;0ns;6316;0.0
  | +-;__gnu_cxx::new_allocator<int>::max_size() const;0ns;0ns;6838;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::allocate(unsigned int, void const*);0ns;0ns;33141;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::construct(cv::Point_<float>*, cv::Point_<float> const&);0ns;0ns;82280;0.0
  | +-;__gnu_cxx::new_allocator<cv::Point_<float> >::max_size() const;0ns;0ns;96263;0.0
  +-;optical_flow.cpp;;0ns;;0.0
  | +-;_GLOBAL__sub_I__ZN2cv9videostab27SparsePyrLkOptFlowEstimator3runERKNS_11_InputArrayES4_S4_RKNS_12_OutputArrayES7_S7_;0ns;0ns;1;0.0
  | +-;__static_initialization_and_destruction_0(int, int);0ns;0ns;1;0.0
  | +-;cv::videostab::SparsePyrLkOptFlowEstimator::run(cv::_InputArray const&, cv::_InputArray const&, cv::_InputArray const&, cv::_OutputArray const&, cv::_OutputArray const&, cv::_OutputArray const&);0ns;0ns;526;0.0
  +-;optical_flow.hpp;;0ns;;0.0
  | +-;cv::videostab::ISparseOptFlowEstimator::ISparseOptFlowEstimator();0ns;0ns;2;0.0
  | +-;cv::videostab::ISparseOptFlowEstimator::~ISparseOptFlowEstimator();0ns;0ns;2;0.0
  | +-;cv::videostab::PyrLkOptFlowEstimatorBase::PyrLkOptFlowEstimatorBase();0ns;0ns;2;0.0
  | +-;cv::videostab::PyrLkOptFlowEstimatorBase::setMaxLevel(int);0ns;0ns;2;0.0
  | +-;cv::videostab::PyrLkOptFlowEstimatorBase::setWinSize(cv::Size_<int>);0ns;0ns;2;0.0
  | +-;cv::videostab::PyrLkOptFlowEstimatorBase::~PyrLkOptFlowEstimatorBase();0ns;0ns;2;0.0
  | +-;cv::videostab::SparsePyrLkOptFlowEstimator::SparsePyrLkOptFlowEstimator();0ns;0ns;2;0.0
  | +-;cv::videostab::SparsePyrLkOptFlowEstimator::~SparsePyrLkOptFlowEstimator();0ns;0ns;2;0.0
  | +-;cv::videostab::SparsePyrLkOptFlowEstimator::~SparsePyrLkOptFlowEstimator();0ns;0ns;2;0.0
