0; 0; 0; 
0; 0; 0; 
0; 0; 0; 
0; 0; 0; 
0; 0; 0; 
0; 0; 0; 
0.0215522; 0; 0; 
0; 0; 0; 
0.0242463; 0; 0; 
0; 0; 0; 
0.0229974; 0.0222163; 0.0206773; 
0.0120684; 0.0159991; 0.00373843; 
0.00731132; 0.0138011; 0.00269248; 
0.00641414; 0.0149212; 0.00319219; 
0.000585959; 0.011842; 0.00460762; 
0.000367776; 0.00306359; 0.00956491; 
0.000458759; 0.00162446; 0.0177625; 
0.000861962; 0.00194808; 0.0242078; 
0.00189302; 0.00294113; 0.0290059; 
0.00453066; 0.00486178; 0.0327026; 
0.00716184; 0.0106064; 0.0360991; 
0.00955043; 0.0230829; 0.0388707; 
0.0116601; 0.0294921; 0.0414365; 
0.0138523; 0.0347722; 0.0443415; 
0.0166296; 0.0385189; 0.0476949; 
0.019292; 0.0432138; 0.051126; 
0.0219225; 0.0490694; 0.0545743; 
0.0246001; 0.0538125; 0.0582299; 
0.0275017; 0.0586808; 0.0615991; 
0.0305586; 0.0628138; 0.0657098; 
0.0340317; 0.0667316; 0.0688639; 
0.0376083; 0.0705772; 0.0726931; 
0.0412657; 0.0744571; 0.0769673; 
0.0448363; 0.0785604; 0.0806226; 
0.0483568; 0.083062; 0.0840771; 
0.0518327; 0.0879425; 0.088137; 
0.0556103; 0.0931539; 0.0923437; 
0.0595029; 0.0984802; 0.0965848; 
0.0637937; 0.103923; 0.101235; 
0.0680905; 0.109268; 0.10594; 
0.0726596; 0.114419; 0.111015; 
0.0774143; 0.119128; 0.116428; 
0.0818713; 0.124494; 0.121518; 
0.0868484; 0.129063; 0.126602; 
0.0917181; 0.134043; 0.132756; 
0.0963343; 0.138702; 0.137705; 
0.101197; 0.143443; 0.142743; 
0.10618; 0.148351; 0.148268; 
0.111392; 0.153433; 0.153375; 
0.116778; 0.159309; 0.158868; 
0.12261; 0.165099; 0.164202; 
0.127826; 0.171434; 0.169186; 
0.134137; 0.177985; 0.174469; 
0.140114; 0.18447; 0.180323; 
0.146023; 0.191267; 0.185851; 
0.152207; 0.198913; 0.191772; 
0.158957; 0.206159; 0.198036; 
0.164737; 0.213359; 0.204562; 
0.171173; 0.220621; 0.210917; 
0.177605; 0.227595; 0.217932; 
0.184201; 0.233596; 0.22484; 
0.190517; 0.240514; 0.232833; 
0.19731; 0.246988; 0.240186; 
0.204215; 0.253594; 0.247796; 
0.209878; 0.259327; 0.254297; 
0.216233; 0.264434; 0.261168; 
0.222582; 0.2705; 0.267833; 
0.230165; 0.2769; 0.275588; 
0.236696; 0.28334; 0.282135; 
0.244924; 0.290527; 0.289171; 
0.252967; 0.29605; 0.296318; 
0.2601; 0.302862; 0.303454; 
0.267607; 0.310091; 0.311251; 
0.276204; 0.318242; 0.318272; 
0.284838; 0.325647; 0.325423; 
0.292754; 0.333686; 0.331918; 
0.301186; 0.341583; 0.339113; 
0.310066; 0.350769; 0.346495; 
0.318417; 0.360698; 0.354074; 
0.326926; 0.36968; 0.361388; 
0.338291; 0.380407; 0.369047; 
0.345445; 0.38998; 0.37637; 
0.355701; 0.401264; 0.385287; 
0.364006; 0.411646; 0.392905; 
0.373046; 0.42339; 0.402881; 
0.383951; 0.435179; 0.411523; 
0.392723; 0.445107; 0.422092; 
0.4026; 0.454833; 0.430654; 
0.413311; 0.465213; 0.441483; 
0.422613; 0.475391; 0.45302; 
0.434975; 0.485608; 0.463444; 
0.448132; 0.494882; 0.474164; 
0.457481; 0.505172; 0.484041; 
0.467135; 0.515264; 0.496887; 
0.482473; 0.525236; 0.508617; 
0.492966; 0.536699; 0.520666; 
0.505605; 0.546851; 0.533873; 
0.519598; 0.556011; 0.544559; 
0.533073; 0.566183; 0.556583; 
0.547526; 0.576966; 0.567907; 
0.559602; 0.586435; 0.579705; 
0.575039; 0.597677; 0.590608; 
0.588261; 0.610777; 0.603307; 
0.605118; 0.621618; 0.614496; 
0.620038; 0.634894; 0.625759; 
0.633976; 0.647954; 0.638367; 
0.648015; 0.661777; 0.64812; 
0.665259; 0.674945; 0.662403; 
0.678193; 0.690331; 0.672951; 
0.694174; 0.703821; 0.685471; 
0.707319; 0.719027; 0.696827; 
0.722739; 0.735164; 0.709072; 
0.734339; 0.749404; 0.722923; 
0.755751; 0.765117; 0.737111; 
0.770352; 0.782523; 0.75076; 
0.782221; 0.80016; 0.764879; 
0.801035; 0.816503; 0.780902; 
0.814042; 0.83331; 0.795228; 
0.829022; 0.853189; 0.812854; 
0.845736; 0.867831; 0.829331; 
0.857154; 0.884883; 0.845088; 
0.877148; 0.89929; 0.864009; 
0.891371; 0.9132; 0.882334; 
0.914641; 0.927936; 0.901216; 
0.92652; 0.946022; 0.919575; 
0.94336; 0.958392; 0.93794; 
0.961548; 0.972418; 0.95756; 
0.977319; 0.985948; 0.980483; 
1; 1; 1; 
1.01456; 1.01459; 1.01646; 
1.03187; 1.02331; 1.03696; 
1.0535; 1.03935; 1.05617; 
1.07033; 1.0495; 1.07544; 
1.08306; 1.06446; 1.09974; 
1.10103; 1.0815; 1.11729; 
1.11913; 1.09392; 1.13423; 
1.14064; 1.10615; 1.15398; 
1.16225; 1.11823; 1.17376; 
1.17468; 1.13263; 1.19278; 
1.20339; 1.15006; 1.21187; 
1.21749; 1.15853; 1.23025; 
1.23636; 1.17405; 1.24572; 
1.26449; 1.18747; 1.26571; 
1.27551; 1.2022; 1.28567; 
1.29176; 1.21539; 1.30041; 
1.31161; 1.23489; 1.32146; 
1.33028; 1.24736; 1.34108; 
1.34106; 1.26387; 1.3572; 
1.37048; 1.282; 1.37499; 
1.40161; 1.29917; 1.39315; 
1.39809; 1.31402; 1.4134; 
1.44784; 1.33588; 1.42752; 
1.4667; 1.35537; 1.44689; 
1.47937; 1.37142; 1.46179; 
1.50732; 1.38667; 1.48539; 
1.53012; 1.40912; 1.50501; 
1.54862; 1.42958; 1.52232; 
1.56318; 1.44782; 1.53977; 
1.60116; 1.46607; 1.56179; 
1.61349; 1.48516; 1.58199; 
1.63187; 1.51536; 1.60501; 
1.65845; 1.53861; 1.61815; 
1.67138; 1.56052; 1.64708; 
1.71447; 1.57638; 1.6712; 
1.74089; 1.60534; 1.68849; 
1.74439; 1.63435; 1.71078; 
1.78677; 1.64915; 1.7395; 
1.82932; 1.68393; 1.76047; 
1.83503; 1.70279; 1.78726; 
1.87667; 1.72809; 1.81703; 
1.90492; 1.74841; 1.83738; 
1.93278; 1.77955; 1.86075; 
1.96456; 1.80195; 1.89885; 
1.9931; 1.82288; 1.92348; 
2.01298; 1.85928; 1.9386; 
2.03262; 1.88294; 1.96977; 
2.09045; 1.90721; 2.00124; 
2.13587; 1.92538; 2.03623; 
2.18272; 1.95156; 2.05869; 
2.1837; 1.96477; 2.09212; 
2.24255; 1.99734; 2.11808; 
2.23503; 2.02559; 2.14264; 
2.2951; 2.04231; 2.18111; 
2.33951; 2.07209; 2.2001; 
2.35273; 2.09851; 2.23271; 
2.40199; 2.12127; 2.25871; 
2.42175; 2.14072; 2.29775; 
2.4675; 2.16319; 2.31795; 
2.52304; 2.1955; 2.34978; 
2.581; 2.22096; 2.37371; 
2.56901; 2.23586; 2.39685; 
2.60821; 2.26388; 2.44292; 
2.61752; 2.29325; 2.4702; 
2.65013; 2.32394; 2.49969; 
2.67557; 2.34161; 2.5221; 
2.7154; 2.37902; 2.54551; 
2.75101; 2.39685; 2.58263; 
2.78927; 2.43607; 2.60444; 
2.82394; 2.45998; 2.63742; 
2.89288; 2.48754; 2.6736; 
2.94788; 2.5315; 2.7034; 
2.99429; 2.55399; 2.73168; 
3.01324; 2.5909; 2.7632; 
3.02181; 2.62851; 2.79995; 
3.12108; 2.65442; 2.8278; 
3.12993; 2.70234; 2.85993; 
3.15333; 2.72673; 2.89857; 
3.1952; 2.77248; 2.93331; 
3.29677; 2.794; 2.97356; 
3.31249; 2.84733; 3.00334; 
3.28153; 2.88936; 3.04255; 
3.37328; 2.92455; 3.07289; 
3.42079; 2.95952; 3.13046; 
3.48634; 3.01485; 3.16974; 
3.48333; 3.04907; 3.21262; 
3.63561; 3.0838; 3.25239; 
3.56857; 3.11974; 3.30544; 
3.66792; 3.17562; 3.33902; 
3.69795; 3.21712; 3.39916; 
3.83439; 3.26586; 3.44219; 
3.84545; 3.31561; 3.48184; 
3.95994; 3.37682; 3.53374; 
3.98731; 3.4249; 3.59754; 
4.01537; 3.46301; 3.64585; 
4.10907; 3.50791; 3.68369; 
4.16496; 3.56277; 3.74901; 
4.28824; 3.60229; 3.81044; 
4.29399; 3.66368; 3.85088; 
4.35637; 3.71107; 3.91819; 
4.49797; 3.73401; 3.96007; 
4.53084; 3.80707; 4.02869; 
4.66894; 3.85021; 4.09005; 
4.70156; 3.90721; 4.16262; 
4.82763; 3.95246; 4.20563; 
4.91504; 4.02065; 4.30039; 
5.02273; 4.09223; 4.33916; 
5.13546; 4.14529; 4.40137; 
5.28213; 4.20479; 4.47814; 
5.364; 4.26391; 4.54913; 
5.45287; 4.36891; 4.61407; 
5.66203; 4.45133; 4.70008; 
5.90802; 4.55483; 4.77596; 
5.92455; 4.61369; 4.85077; 
6.04993; 4.73545; 4.96681; 
6.28472; 4.82505; 5.01523; 
6.56495; 4.97162; 5.13772; 
6.73229; 5.01114; 5.27659; 
6.93776; 5.17064; 5.38764; 
7.27662; 5.30784; 5.53744; 
7.64027; 5.49007; 5.67232; 
8.06722; 5.6102; 5.83689; 
8.64226; 5.87539; 5.99219; 
9.01911; 6.10067; 6.23257; 
9.8504; 6.39345; 6.49156; 
11.2792; 6.83838; 6.85944; 
242.17; 120.347; 88.346; 
